3.802198	29.662238	21.000000	0.354026	392.000000
4.450000	36.802827	6.000000	0.351762	822.000000
3.743590	36.905084	6.000000	0.351418	816.000000
3.625000	35.610425	6.000000	0.352557	818.000000
4.102564	37.751837	39.000000	0.251329	1112.000000
3.714286	36.532738	28.000000	0.244890	682.000000
4.140351	36.532738	28.000000	0.244890	682.000000
4.102941	36.532738	28.000000	0.244890	682.000000
3.622222	36.536930	28.000000	0.245032	682.000000
3.526316	43.240152	5.000000	0.274362	1898.000000
3.878049	32.208880	26.000000	0.393318	406.000000
0.000000	31.952858	26.000000	0.390235	396.000000
3.846154	31.858168	26.000000	0.393182	406.000000
3.673469	33.804726	7.000000	0.231365	786.000000
1.483146	38.402265	57.000000	0.291277	1312.000000
3.407216	38.403480	57.000000	0.291412	1312.000000
1.492308	38.402265	57.000000	0.291277	1312.000000
2.148649	38.402265	57.000000	0.291277	1312.000000
3.022346	38.401662	57.000000	0.291373	1312.000000
3.000000	38.431905	57.000000	0.290409	1324.000000
3.016129	38.430055	57.000000	0.290314	1324.000000
4.505376	38.403480	57.000000	0.291412	1312.000000
1.422222	38.402265	57.000000	0.291277	1312.000000
3.973684	38.173846	6.000000	0.314613	550.000000
4.222222	37.608094	6.000000	0.309407	594.000000
4.000000	38.284946	6.000000	0.312774	542.000000
4.256410	38.486891	6.000000	0.310948	558.000000
4.290909	37.713368	29.000000	0.311803	546.000000
4.281690	37.533010	6.000000	0.310685	544.000000
3.947368	35.994183	7.000000	0.252875	1060.000000
3.685714	26.343443	68.000000	0.327322	564.000000
3.818182	30.548653	68.000000	0.324738	602.000000
3.233333	33.002539	29.000000	0.296544	878.000000
3.676471	32.918238	21.000000	0.297335	870.000000
3.707317	32.926956	21.000000	0.297638	868.000000
3.555556	32.918238	21.000000	0.297335	870.000000
3.630435	32.700411	21.000000	0.298733	864.000000
3.826087	32.740049	21.000000	0.298930	862.000000
4.255319	43.425934	54.000000	0.288459	1092.000000
4.263158	41.468099	54.000000	0.288125	1092.000000
3.888889	30.103482	0.000000	0.214331	562.000000
3.875000	30.563403	0.000000	0.214080	568.000000
3.523810	30.597352	0.000000	0.215306	562.000000
3.564103	34.057897	36.000000	0.266166	1422.000000
3.647059	34.057897	36.000000	0.266166	1422.000000
3.580000	34.057897	36.000000	0.266166	1422.000000
4.125000	32.005996	9.000000	0.345044	434.000000
3.638298	31.378706	9.000000	0.354912	434.000000
4.240000	31.900511	9.000000	0.341478	440.000000
4.191176	31.975241	9.000000	0.344687	434.000000
3.734177	31.378706	9.000000	0.354912	434.000000
4.202532	31.901098	9.000000	0.341478	440.000000
3.890110	31.351067	9.000000	0.356416	430.000000
3.861111	31.983954	9.000000	0.352179	430.000000
3.716049	31.968959	9.000000	0.345044	434.000000
4.000000	31.901098	9.000000	0.341478	440.000000
4.027397	31.811798	9.000000	0.344396	434.000000
4.009524	31.983520	9.000000	0.352086	430.000000
3.972222	31.968793	9.000000	0.344795	434.000000
3.055556	23.670075	7.000000	0.431564	74.000000
4.242424	29.105641	16.000000	0.314221	524.000000
3.775000	29.013705	16.000000	0.321711	530.000000
4.157895	39.779801	40.000000	0.279586	770.000000
3.794872	39.742070	40.000000	0.280831	776.000000
3.800000	39.918753	40.000000	0.283410	734.000000
4.324324	39.765337	40.000000	0.280926	776.000000
4.166667	35.534805	1.000000	0.312692	914.000000
3.775510	33.195827	12.000000	0.349021	330.000000
3.636364	33.195827	12.000000	0.349021	330.000000
3.600000	44.901678	61.000000	0.297792	1158.000000
3.891892	45.604121	41.000000	0.279549	1436.000000
3.673913	45.604121	41.000000	0.279549	1436.000000
4.250000	23.634969	84.000000	0.474474	84.000000
3.473118	24.175003	19.000000	0.451839	94.000000
4.025000	24.188516	19.000000	0.452797	94.000000
4.533333	37.694463	0.000000	0.375810	442.000000
3.796610	33.916936	11.000000	0.336892	792.000000
3.450000	33.969510	67.000000	0.337815	814.000000
3.540541	33.916936	11.000000	0.336892	792.000000
3.029412	25.638903	11.000000	0.464064	236.000000
3.657895	25.343451	11.000000	0.460387	264.000000
4.288136	32.942142	16.000000	0.432542	268.000000
0.000000	49.231916	31.000000	0.278862	1284.000000
0.000000	49.325538	36.000000	0.277840	1288.000000
3.491525	27.516556	0.000000	0.416149	250.000000
3.785714	27.516556	0.000000	0.416149	250.000000
3.813953	27.516556	0.000000	0.416149	250.000000
3.736842	47.327193	24.000000	0.255295	1202.000000
3.931818	44.798345	38.000000	0.301372	1284.000000
2.775000	25.671240	17.000000	0.346271	128.000000
4.161290	33.992998	28.000000	0.214537	1386.000000
3.833333	37.389255	5.000000	0.338350	834.000000
4.323529	36.027225	19.000000	0.359658	534.000000
4.264706	36.606818	19.000000	0.359170	546.000000
4.147059	35.946443	19.000000	0.361980	526.000000
3.775000	35.920872	19.000000	0.362517	522.000000
4.227273	36.606286	19.000000	0.359170	546.000000
3.933333	28.755641	7.000000	0.321495	330.000000
3.450980	36.119250	19.000000	0.265018	1884.000000
3.129630	25.021346	0.000000	0.471074	104.000000
3.705882	25.021346	0.000000	0.471074	104.000000
3.569697	25.021346	0.000000	0.471074	104.000000
3.658537	29.180753	25.000000	0.410997	270.000000
3.666667	28.421804	25.000000	0.411552	256.000000
3.527778	29.180753	25.000000	0.410997	270.000000
3.666667	29.180753	25.000000	0.410997	270.000000
3.389831	34.162771	4.000000	0.320000	1122.000000
3.846154	33.241524	6.000000	0.328248	718.000000
3.540541	41.609534	9.000000	0.271281	722.000000
3.666667	44.176756	9.000000	0.273503	724.000000
3.653465	41.612021	9.000000	0.271333	724.000000
3.711864	41.609534	9.000000	0.271281	722.000000
4.024390	41.602592	9.000000	0.271297	734.000000
3.812500	44.176756	9.000000	0.273503	724.000000
3.612903	33.244434	44.000000	0.239820	646.000000
3.509434	33.408234	45.000000	0.235258	670.000000
3.355556	33.406998	44.000000	0.235306	670.000000
3.878788	33.244434	44.000000	0.239820	646.000000
3.333333	35.137355	9.000000	0.382122	144.000000
3.735849	33.857530	114.000000	0.304094	684.000000
3.756098	33.857530	114.000000	0.304094	684.000000
3.739130	33.774197	114.000000	0.304094	686.000000
4.163934	33.772790	114.000000	0.303586	686.000000
4.343750	33.860033	114.000000	0.304032	686.000000
3.743590	33.792024	114.000000	0.303614	684.000000
4.000000	33.770744	114.000000	0.303586	686.000000
3.833333	33.774617	114.000000	0.303971	684.000000
3.867925	33.860033	114.000000	0.304032	686.000000
3.791667	33.770744	114.000000	0.303586	686.000000
3.868421	33.792024	114.000000	0.303614	684.000000
3.943966	33.770744	114.000000	0.303586	686.000000
3.619048	33.770744	114.000000	0.303586	686.000000
3.489130	33.792883	114.000000	0.303675	684.000000
3.809524	33.857530	114.000000	0.304094	684.000000
3.628319	33.860033	114.000000	0.304032	686.000000
3.857143	38.824274	13.000000	0.276054	1782.000000
3.774194	38.897526	13.000000	0.276724	1820.000000
3.470588	37.519148	13.000000	0.340564	220.000000
3.941176	38.128498	13.000000	0.327231	246.000000
3.560000	43.973276	12.000000	0.318140	784.000000
3.441176	27.204506	7.000000	0.385532	180.000000
3.810811	37.701851	33.000000	0.314547	356.000000
3.850000	42.330090	0.000000	0.266033	1006.000000
3.228571	25.695085	86.000000	0.417484	180.000000
3.710526	26.706321	114.000000	0.420065	188.000000
3.290323	34.614810	13.000000	0.335430	420.000000
3.416667	31.113788	6.000000	0.320165	642.000000
3.062500	31.137019	6.000000	0.320065	646.000000
3.526316	31.137019	6.000000	0.320065	646.000000
3.275000	43.167113	0.000000	0.268583	1612.000000
3.848485	29.558484	3.000000	0.284826	430.000000
4.000000	29.613577	3.000000	0.285045	416.000000
4.195652	29.504078	3.000000	0.284254	414.000000
3.493151	29.556659	3.000000	0.284670	430.000000
3.671233	29.613577	3.000000	0.285045	416.000000
3.666667	29.613577	3.000000	0.285045	416.000000
3.646154	29.613577	3.000000	0.285045	416.000000
3.950000	29.504078	3.000000	0.284254	414.000000
3.441176	29.613577	3.000000	0.285045	416.000000
3.442308	30.579956	31.000000	0.400932	128.000000
3.934426	30.627802	31.000000	0.401736	124.000000
3.969697	30.634042	31.000000	0.401736	124.000000
3.302326	30.580624	31.000000	0.392415	120.000000
3.166667	30.580341	31.000000	0.401244	128.000000
4.114504	37.715289	0.000000	0.374953	410.000000
3.734940	37.712052	0.000000	0.374203	412.000000
4.204545	37.703386	0.000000	0.375516	414.000000
4.055556	37.720208	0.000000	0.374719	410.000000
4.000000	34.873854	8.000000	0.294012	1284.000000
3.193548	30.936072	40.000000	0.426145	218.000000
3.815789	30.970185	40.000000	0.423331	214.000000
3.451613	31.040161	40.000000	0.424549	220.000000
3.772727	30.813203	17.000000	0.331526	546.000000
4.029412	30.674234	29.000000	0.335007	552.000000
3.931818	29.309934	29.000000	0.334550	558.000000
3.821429	30.733419	29.000000	0.334373	568.000000
4.051282	29.291209	29.000000	0.334289	558.000000
3.903846	29.309934	29.000000	0.334550	558.000000
3.750000	30.674234	29.000000	0.335007	552.000000
4.093023	38.718505	34.000000	0.354258	624.000000
3.973684	37.955611	11.000000	0.338528	846.000000
3.910345	38.025393	11.000000	0.338788	846.000000
3.475000	38.025393	11.000000	0.338788	846.000000
3.212766	22.801104	9.000000	0.485420	162.000000
2.795918	22.801125	9.000000	0.484694	164.000000
2.865854	22.807861	9.000000	0.485470	162.000000
3.567568	32.219063	34.000000	0.378858	616.000000
4.315789	24.029886	22.000000	0.425220	52.000000
3.512821	39.917708	13.000000	0.294767	698.000000
3.575758	39.927418	13.000000	0.294999	696.000000
4.086957	34.061388	17.000000	0.306715	1200.000000
3.673913	34.533931	10.000000	0.337392	260.000000
4.310345	36.363910	17.000000	0.367957	284.000000
4.040816	36.372830	17.000000	0.368576	288.000000
3.194444	15.576443	7.000000	0.900000	20.000000
4.179487	28.874147	47.000000	0.471513	146.000000
3.888889	28.707769	43.000000	0.474052	148.000000
3.960784	28.707769	43.000000	0.474052	148.000000
3.893082	28.848892	43.000000	0.473214	146.000000
3.755556	28.884882	43.000000	0.474460	146.000000
4.043011	36.810373	0.000000	0.278800	1658.000000
3.931034	37.185617	0.000000	0.277221	1486.000000
4.030303	36.814673	0.000000	0.278691	1656.000000
3.972222	36.814673	0.000000	0.278691	1656.000000
4.086207	36.810373	0.000000	0.278800	1658.000000
4.075758	37.186422	0.000000	0.277186	1486.000000
3.976744	36.814673	0.000000	0.278821	1656.000000
4.073171	35.677948	2.000000	0.261496	1572.000000
3.560000	25.351893	10.000000	0.375424	170.000000
3.393443	24.930127	10.000000	0.375862	164.000000
3.642857	28.706743	30.000000	0.304556	826.000000
3.600000	28.400182	19.000000	0.482759	130.000000
4.290909	23.302816	2.000000	0.425974	200.000000
3.736842	33.146600	10.000000	0.280837	1178.000000
2.584906	40.096922	9.000000	0.258311	1052.000000
3.093750	40.027986	9.000000	0.258304	1056.000000
3.435897	40.030658	9.000000	0.258814	1060.000000
4.130435	30.778678	20.000000	0.357060	458.000000
4.108696	30.687102	20.000000	0.360095	454.000000
4.090909	30.777920	20.000000	0.357198	458.000000
4.000000	30.802224	20.000000	0.354839	464.000000
4.227273	30.686187	20.000000	0.359127	454.000000
3.974359	30.777920	20.000000	0.357198	458.000000
4.209302	30.691857	20.000000	0.355762	460.000000
4.080000	30.796514	20.000000	0.354479	514.000000
4.289474	30.691857	20.000000	0.355762	460.000000
4.257143	30.691857	20.000000	0.355762	460.000000
4.425000	33.025843	7.000000	0.367758	272.000000
3.419355	32.810965	18.000000	0.338054	620.000000
4.245614	37.742733	4.000000	0.301718	1534.000000
4.236842	37.775957	4.000000	0.300337	1550.000000
3.560000	36.994176	16.000000	0.297431	1156.000000
4.166667	36.994176	16.000000	0.297271	1156.000000
3.900000	36.815893	69.000000	0.294711	932.000000
2.522727	25.499067	5.000000	0.618110	18.000000
3.882353	34.718544	19.000000	0.306433	1006.000000
3.187500	35.767242	19.000000	0.303793	996.000000
3.243243	40.342684	62.000000	0.242978	1468.000000
3.375000	40.302071	70.000000	0.242947	1392.000000
3.500000	41.248170	70.000000	0.242203	1712.000000
4.250000	34.540347	136.000000	0.304547	1124.000000
3.925000	34.807277	114.000000	0.311908	1060.000000
3.909091	34.459153	139.000000	0.310450	1082.000000
3.552632	35.547479	114.000000	0.314946	974.000000
3.303030	30.727927	14.000000	0.446830	150.000000
3.692308	36.757056	49.000000	0.312595	674.000000
3.451613	37.293708	89.000000	0.327843	508.000000
3.230769	39.687351	89.000000	0.328558	506.000000
4.046875	38.604549	13.000000	0.312049	1386.000000
3.972973	38.589557	13.000000	0.312115	1382.000000
4.189189	38.604549	13.000000	0.312049	1386.000000
4.247312	38.587115	13.000000	0.312124	1382.000000
3.906250	32.263768	13.000000	0.324395	762.000000
3.075000	27.656831	22.000000	0.355044	308.000000
4.490196	39.334222	2.000000	0.273724	1106.000000
4.025641	38.204089	21.000000	0.270877	1150.000000
4.352941	39.330994	2.000000	0.275238	1090.000000
3.433333	29.132266	10.000000	0.521989	162.000000
3.795455	29.652053	10.000000	0.522901	156.000000
4.343750	29.179885	10.000000	0.521989	162.000000
3.763158	29.132266	10.000000	0.521989	162.000000
4.065574	29.179885	10.000000	0.521989	162.000000
3.702703	29.153983	10.000000	0.521905	162.000000
3.232558	34.052920	5.000000	0.351187	548.000000
3.750000	40.108430	38.000000	0.273399	2016.000000
3.775862	31.623358	2.000000	0.311836	880.000000
4.164179	33.457115	45.000000	0.377801	392.000000
4.428571	33.696848	45.000000	0.378788	396.000000
3.250000	35.009524	36.000000	0.259762	1584.000000
3.378378	33.012728	14.000000	0.315910	734.000000
0.000000	33.733837	0.000000	0.219929	2190.000000
0.000000	35.103355	33.000000	0.270624	1680.000000
3.588235	35.081961	33.000000	0.271623	1678.000000
4.269231	35.011562	33.000000	0.272948	1670.000000
3.677966	35.018988	33.000000	0.272980	1670.000000
3.062500	34.120419	40.000000	0.274366	1052.000000
3.969697	31.050098	14.000000	0.353048	428.000000
3.529412	31.160918	14.000000	0.352449	440.000000
4.023810	28.386710	0.000000	0.393705	264.000000
3.451613	20.734914	0.000000	0.594366	64.000000
4.043478	34.035616	16.000000	0.305493	756.000000
3.924051	34.673796	18.000000	0.303051	782.000000
3.950000	33.797786	16.000000	0.304519	710.000000
4.155556	33.779883	16.000000	0.304314	710.000000
3.647059	33.725930	16.000000	0.304314	710.000000
4.023810	33.857782	16.000000	0.304066	730.000000
3.558824	31.482441	23.000000	0.337965	686.000000
3.210526	31.480859	23.000000	0.337716	686.000000
3.119048	31.056405	23.000000	0.343679	652.000000
3.613636	34.351657	8.000000	0.300754	552.000000
3.222222	35.305851	66.000000	0.397545	462.000000
3.769231	35.300492	67.000000	0.394491	440.000000
4.513514	33.230483	36.000000	0.344169	470.000000
4.086207	33.413339	36.000000	0.344365	470.000000
4.216216	35.375082	11.000000	0.276427	1090.000000
3.756757	35.377843	11.000000	0.276194	1086.000000
3.809524	34.850048	0.000000	0.309962	558.000000
3.395833	34.954598	4.000000	0.492908	130.000000
3.133333	34.954598	4.000000	0.492908	130.000000
3.728814	34.954598	4.000000	0.492908	130.000000
2.909091	35.018955	4.000000	0.496416	130.000000
3.243243	35.018955	4.000000	0.496416	130.000000
3.316456	34.954598	4.000000	0.492908	130.000000
3.463415	34.954598	4.000000	0.492908	130.000000
3.606061	34.939920	4.000000	0.266360	1382.000000
4.111111	35.229465	4.000000	0.266735	1376.000000
3.666667	34.954215	4.000000	0.266497	1386.000000
3.728571	35.416269	4.000000	0.266726	1374.000000
3.171429	34.939920	4.000000	0.266360	1382.000000
3.891892	34.939920	4.000000	0.266360	1382.000000
4.131579	35.217549	4.000000	0.266599	1384.000000
4.055556	35.218750	4.000000	0.266786	1382.000000
3.562500	35.539221	9.000000	0.267701	1420.000000
4.000000	31.882093	19.000000	0.267694	592.000000
3.684211	23.349937	26.000000	0.365422	108.000000
3.644737	38.365718	93.000000	0.291963	1234.000000
3.905660	37.664478	93.000000	0.292329	1236.000000
3.612245	18.504063	48.000000	0.462264	40.000000
3.514286	18.441102	48.000000	0.460366	42.000000
3.263158	18.124705	48.000000	0.482517	40.000000
4.545455	32.937757	1.000000	0.283447	980.000000
4.464286	33.042239	1.000000	0.287630	984.000000
3.200000	34.703600	22.000000	0.300457	802.000000
4.060606	36.570296	28.000000	0.308834	690.000000
4.162791	35.476442	28.000000	0.309457	684.000000
3.657895	22.143527	23.000000	0.458886	148.000000
3.652174	34.155284	4.000000	0.345327	380.000000
3.514286	34.155284	4.000000	0.345327	380.000000
3.379310	32.162917	100.000000	0.390490	388.000000
3.457143	31.955424	100.000000	0.391816	382.000000
3.351351	31.955424	100.000000	0.391816	382.000000
2.960000	31.984161	101.000000	0.393846	384.000000
3.613636	32.157922	100.000000	0.390678	388.000000
3.263158	31.958666	100.000000	0.392217	386.000000
3.365385	27.647350	23.000000	0.380551	114.000000
3.486486	18.149456	12.000000	0.508621	8.000000
2.843750	36.329651	5.000000	0.412583	320.000000
3.698113	41.021909	29.000000	0.313162	744.000000
3.794872	41.045800	29.000000	0.313074	748.000000
3.652778	41.005104	24.000000	0.303391	842.000000
3.200000	41.009407	24.000000	0.303189	842.000000
4.097561	36.006455	12.000000	0.419809	382.000000
3.941176	35.980682	12.000000	0.419210	386.000000
3.750000	33.864565	6.000000	0.334506	600.000000
4.032258	31.729728	8.000000	0.325990	528.000000
4.067797	32.674775	13.000000	0.326189	690.000000
4.031250	24.363450	15.000000	0.486726	40.000000
3.323529	31.693657	0.000000	0.282852	476.000000
3.931507	36.862528	21.000000	0.326002	608.000000
3.470588	35.270696	60.000000	0.276771	1230.000000
3.972222	36.009435	67.000000	0.277303	1208.000000
3.800000	36.034693	67.000000	0.277118	1210.000000
3.937500	26.191584	20.000000	0.411809	196.000000
3.819444	26.194017	20.000000	0.411809	196.000000
3.813953	47.594295	0.000000	0.361778	532.000000
1.042254	43.515680	44.000000	0.374384	304.000000
3.974359	38.767961	23.000000	0.387994	178.000000
3.850000	38.767961	23.000000	0.387994	178.000000
3.968750	26.572909	36.000000	0.278515	406.000000
4.029412	33.313965	18.000000	0.310537	570.000000
3.916667	33.328159	18.000000	0.309824	578.000000
3.586538	36.330061	34.000000	0.240777	860.000000
3.459459	39.611706	23.000000	0.258927	1270.000000
3.279070	21.419180	6.000000	0.501618	136.000000
4.135135	36.988017	18.000000	0.239796	1216.000000
3.921053	36.988017	18.000000	0.239796	1216.000000
3.373494	36.988017	18.000000	0.239796	1216.000000
3.538462	36.988017	18.000000	0.239796	1216.000000
3.064516	37.191091	18.000000	0.237710	1266.000000
3.925000	31.099647	24.000000	0.358219	470.000000
4.522727	35.682826	7.000000	0.321263	624.000000
4.212121	35.682826	7.000000	0.321263	624.000000
3.259259	30.430309	4.000000	0.392607	416.000000
3.297297	30.443111	4.000000	0.391629	418.000000
3.378378	30.435372	4.000000	0.392607	416.000000
3.617021	38.263573	0.000000	0.282477	546.000000
3.825000	38.314143	0.000000	0.281160	546.000000
3.628571	38.268683	0.000000	0.282207	546.000000
3.674419	38.314143	0.000000	0.281160	546.000000
3.266667	15.458117	20.000000	0.532110	34.000000
3.906250	30.513898	9.000000	0.310713	1004.000000
3.711111	30.513898	9.000000	0.310713	1004.000000
3.522388	31.915517	38.000000	0.327542	618.000000
4.775862	32.385245	129.000000	0.332611	454.000000
0.000000	34.168115	21.000000	0.358712	422.000000
4.171429	33.402191	21.000000	0.363491	402.000000
3.756098	34.205418	21.000000	0.359147	418.000000
3.851064	34.163834	21.000000	0.358576	422.000000
3.773585	36.639299	56.000000	0.258741	950.000000
4.409091	36.104369	70.000000	0.308209	776.000000
4.242424	36.104369	70.000000	0.308209	776.000000
3.727273	36.113384	70.000000	0.308267	776.000000
4.395604	36.102877	70.000000	0.308129	776.000000
4.228571	36.104369	70.000000	0.308209	776.000000
4.363636	36.102877	70.000000	0.308129	776.000000
3.772727	31.646099	26.000000	0.348340	692.000000
3.463415	31.647476	26.000000	0.348176	692.000000
3.414634	31.724210	26.000000	0.347177	690.000000
3.873418	37.230439	15.000000	0.339559	642.000000
3.538462	37.191303	15.000000	0.339834	628.000000
3.516129	37.182782	15.000000	0.339869	634.000000
3.463415	37.226738	15.000000	0.339853	634.000000
3.720000	37.224866	15.000000	0.340115	628.000000
3.800000	37.145906	15.000000	0.339639	628.000000
3.951613	37.226738	15.000000	0.339853	634.000000
3.384615	18.938149	11.000000	0.282585	50.000000
3.600000	18.938149	11.000000	0.282585	50.000000
2.621622	15.605273	8.000000	0.556962	4.000000
3.800000	17.471790	10.000000	0.535433	8.000000
2.641026	34.016946	21.000000	0.345552	470.000000
3.864865	35.261387	23.000000	0.285200	710.000000
3.514286	35.028263	7.000000	0.334139	790.000000
3.620000	35.028263	7.000000	0.334139	790.000000
4.272727	34.605492	7.000000	0.329875	760.000000
4.020408	34.799442	7.000000	0.333253	790.000000
3.885714	35.090061	25.000000	0.254580	1248.000000
3.592105	35.135726	25.000000	0.254032	1268.000000
3.681818	35.135726	25.000000	0.254032	1268.000000
3.315789	45.628334	36.000000	0.282640	690.000000
3.800000	45.625511	36.000000	0.283182	690.000000
3.107143	11.021940	25.000000	0.633333	10.000000
3.218750	11.137820	25.000000	0.612903	10.000000
3.057143	11.137820	25.000000	0.612903	10.000000
1.764706	29.020423	41.000000	0.365616	412.000000
3.965909	39.106547	32.000000	0.426700	348.000000
3.965517	39.106547	32.000000	0.426700	348.000000
3.425532	37.807232	30.000000	0.245688	780.000000
3.244898	37.336092	30.000000	0.241098	766.000000
3.701754	37.336092	30.000000	0.241098	766.000000
4.214286	37.586449	116.000000	0.255803	1096.000000
3.239130	18.581200	23.000000	0.582418	18.000000
3.451613	39.366847	16.000000	0.277399	1692.000000
3.675676	37.659886	30.000000	0.275513	1322.000000
3.861538	35.865742	14.000000	0.284033	1298.000000
3.466667	35.830520	14.000000	0.283711	1298.000000
3.925000	35.830520	14.000000	0.283711	1298.000000
3.470588	32.917900	13.000000	0.276860	408.000000
4.276596	30.058555	3.000000	0.434116	232.000000
3.943182	32.183162	3.000000	0.398879	410.000000
3.400000	32.183162	3.000000	0.398879	410.000000
1.875000	33.486401	7.000000	0.255930	746.000000
3.972973	29.759693	12.000000	0.333799	802.000000
4.000000	34.138209	27.000000	0.303168	1044.000000
3.923077	34.138209	27.000000	0.303168	1044.000000
4.000000	34.114481	27.000000	0.301753	1056.000000
3.891892	34.117036	27.000000	0.302211	1046.000000
3.723404	34.100743	27.000000	0.301634	1054.000000
4.039216	22.825964	14.000000	0.407895	188.000000
3.605263	22.825964	14.000000	0.407895	188.000000
3.680000	22.825964	14.000000	0.407895	188.000000
3.459459	32.616285	2.000000	0.360130	422.000000
4.067797	31.304662	17.000000	0.445918	174.000000
3.828571	29.357806	88.000000	0.344362	318.000000
4.000000	39.314077	13.000000	0.284402	1020.000000
3.757576	40.675504	35.000000	0.308364	898.000000
2.833333	25.895365	7.000000	0.467647	26.000000
3.538462	28.599204	20.000000	0.293638	428.000000
3.720930	32.658865	20.000000	0.293110	430.000000
0.000000	28.599204	20.000000	0.293638	428.000000
3.638655	28.602934	20.000000	0.293638	426.000000
3.717391	32.658865	20.000000	0.293110	430.000000
3.812903	28.602934	20.000000	0.293638	426.000000
3.699531	28.599204	20.000000	0.293638	428.000000
4.000000	28.602934	20.000000	0.293638	426.000000
4.325000	34.188163	68.000000	0.243649	952.000000
4.066667	37.795607	15.000000	0.318565	1148.000000
3.843750	39.986376	36.000000	0.281370	698.000000
3.906977	39.986376	36.000000	0.281370	698.000000
3.465909	31.765573	18.000000	0.337233	380.000000
3.538462	38.645197	20.000000	0.317836	622.000000
2.973684	37.401302	20.000000	0.324192	600.000000
3.945946	37.401302	20.000000	0.324192	600.000000
3.567568	32.697898	54.000000	0.352616	378.000000
4.093023	25.740568	14.000000	0.459459	148.000000
3.850000	35.619265	16.000000	0.385689	66.000000
3.742857	25.317734	60.000000	0.322640	142.000000
3.411765	29.613649	25.000000	0.368873	378.000000
3.818182	32.195767	15.000000	0.257773	1116.000000
4.000000	33.925982	17.000000	0.200943	1604.000000
4.239130	29.121097	8.000000	0.338710	90.000000
4.092593	34.055742	3.000000	0.277939	1088.000000
3.769231	32.381220	1.000000	0.261130	442.000000
4.027778	39.509762	0.000000	0.310339	998.000000
4.114286	32.567775	0.000000	0.234776	994.000000
3.977273	38.108298	19.000000	0.312347	1218.000000
3.450000	37.650359	19.000000	0.309912	1304.000000
3.690909	37.735172	19.000000	0.308184	1322.000000
3.568182	37.760345	0.000000	0.307876	1332.000000
3.687500	37.719143	0.000000	0.310538	1284.000000
3.933333	37.591709	0.000000	0.310439	1286.000000
3.906977	37.924531	19.000000	0.315105	1214.000000
3.486486	29.278931	8.000000	0.337152	482.000000
3.127660	41.292441	35.000000	0.378840	464.000000
3.176471	18.692100	21.000000	0.567227	54.000000
3.162162	23.398148	25.000000	0.404482	188.000000
0.000000	33.482821	24.000000	0.305919	390.000000
3.470588	29.879448	12.000000	0.237963	2032.000000
3.886364	32.620528	17.000000	0.296243	1466.000000
3.351351	39.687419	16.000000	0.354668	442.000000
3.804348	39.406268	16.000000	0.358801	416.000000
3.428571	39.669547	16.000000	0.354633	440.000000
4.102564	39.687419	16.000000	0.354668	442.000000
3.705882	39.687419	16.000000	0.354668	442.000000
3.358025	27.043287	2.000000	0.413469	226.000000
2.787879	26.227118	1.000000	0.410839	192.000000
3.500000	27.019951	2.000000	0.414244	228.000000
